"","Region","LocalityName","LocalityCode","Treatment","Years_Since_Exclosure","Mean_Plot_Spruce_Biomass_kg","Mean_Plot_Spruce_Biomass_kg_m2"
"344","Telemark","kviteseid2","2KVB","B",6,1.88276375,0.149825578743367
"345","Trøndelag","verdal_2vb","2VBB","B",6,4.495075625,0.35770675264532
"346","Telemark","kviteseid3","3KVB","B",6,2.18070875,0.173535288503124
"347","Telemark","notodden3","3NOB","B",6,0.166990625,0.0132886917093775
"348","Telemark","drangedal4","4DRB","B",6,0.683001875,0.0543515622736414
"349","Telemark","notodden5","5NOB","B",6,5.618998125,0.447145663408921
"350","Telemark","notodden6","6NOB","B",6,0.2546525,0.0202646020728544
"351","Trøndelag","bratsberg","BRB","B",6,2.7563275,0.219341573202563
"352","Hedmark","didrik_holmsen","DHB","B",6,3.203145625,0.254898229830964
"353","Hedmark","fet_3","FKB","B",6,8.102754375,0.644796705720366
"354","Trøndelag","selbu_flub","FLB","B",6,8.6399475,0.687545176339732
"355","Trøndelag","hi_tydal","HIB","B",6,2.161315625,0.17199203265025
"356","Hedmark","halvard_pramhus","HPB","B",6,1.0765675,0.085670519598542
"357","Trøndelag","selbu_kl","KLB","B",6,2.76828875,0.220293419234092
"358","Trøndelag","singsaas","LAB","B",6,1.427589375,0.11360395286836
"359","Trøndelag","malvik","MAB","B",6,5.21286125,0.414826317794848
"360","Hedmark","stig_dahlen","SDB","B",6,5.19779875,0.413627682129687
"361","Trøndelag","sl_tydal","SEB","B",6,1.700535,0.135324275575388
"362","Trøndelag","selbu_sl","SLB","B",6,4.41467,0.351308276309749
"363","Hedmark","stangeskovene_aurskog","SSAB","B",6,0.0579575,0.00461211130712426
"364","Hedmark","stangeskovene_eidskog","SSBB","B",6,6.17656875,0.491515723954715
"365","Hedmark","eidskog","STSKNB","B",6,2.936485625,0.233678101268522
"366","Hedmark","truls_holm","THB","B",6,1.1877775,0.0945203302091669
"367","Trøndelag","steinkjer_1bbb","1BBUB","UB",6,3.58473666666667,0.285264280091382
"368","Telemark","nome_cappelen1","1CAUB","UB",6,1.2610025,0.100347390563119
"369","Telemark","drangedal1","1DRUB","UB",6,1.5465125,0.123067554464202
"370","Telemark","fritsoe1","1FRUB","UB",6,5.0202175,0.399496215260719
"371","Telemark","furesdal","1FYUB","UB",6,5.90054,0.469550053955726
"372","Trøndelag","namdalseid_1kub","1KUB","UB",6,6.709485,0.533923851675463
"373","Telemark","kviteseid1","1KVUB","UB",6,2.902685,0.230988332994349
"374","Trøndelag","nsb_verdal","1NSUB","UB",6,0.38068,0.0302935518681114
"375","Trøndelag","sub_namdalseid","1SUB","UB",6,0.904115,0.0719471856867645
"376","Trøndelag","verdal_1vb","1VBUB","UB",6,0.09517,0.00757338796702784
"377","Trøndelag","steinkjer_2bbb","2BBUB","UB",6,5.567445,0.443043196071129
"378","Telemark","nome_cappelen2","2CAUB","UB",6,0.348956666666667,0.0277690892124354
"379","Telemark","fritsoe2","2FRUB","UB",6,3.283365,0.26128188486246
"380","Telemark","kviteseid2","2KVUB","UB",6,2.807515,0.223414945027321
"381","Trøndelag","verdal_2vb","2VBUB","UB",6,4.47299,0.355949234450308
"382","Telemark","drangedal3","3DRUB","UB",6,0.19034,0.0151467759340557
"383","Telemark","kviteseid3","3KVUB","UB",6,5.42469,0.431683114120587
"384","Telemark","notodden3","3NOUB","UB",6,0.713775,0.0568004097527088
"385","Telemark","drangedal4","4DRUB","UB",6,1.6416825,0.13064094243123
"386","Telemark","notodden5","5NOUB","UB",6,15.98856,1.27232917846068
"387","Telemark","notodden6","6NOUB","UB",6,0.09517,0.00757338796702784
"388","Trøndelag","bratsberg","BRUB","UB",6,2.66476,0.21205486307678
"389","Hedmark","didrik_holmsen","DHUB","UB",6,6.899825,0.549070627609518
"390","Hedmark","fet_3","FKUB","UB",6,2.1175325,0.168507882266369
"391","Trøndelag","selbu_flub","FLUB","UB",6,5.01228666666667,0.3988650995968
"392","Trøndelag","hi_tydal","HIUB","UB",6,3.7830075,0.301042171689357
"393","Hedmark","halvard_pramhus","HPUB","UB",6,0.09517,0.00757338796702784
"394","Trøndelag","selbu_kl","KLUB","UB",6,1.2610025,0.100347390563119
"395","Trøndelag","singsaas","LAUB","UB",6,2.66476,0.21205486307678
"396","Trøndelag","malvik","MAUB","UB",6,3.55301333333333,0.282739817435706
"397","Hedmark","stig_dahlen","SDUB","UB",6,4.5919525,0.365415969409093
"398","Trøndelag","sl_tydal","SEUB","UB",6,2.3554575,0.187441352183939
"399","Trøndelag","selbu_sl","SLUB","UB",6,2.902685,0.230988332994349
"400","Hedmark","stangeskovene_aurskog","SSAUB","UB",6,0.888253333333333,0.0706849543589265
"401","Hedmark","stangeskovene_eidskog","SSBUB","UB",6,0.76136,0.0605871037362227
"402","Hedmark","eidskog","STSKNUB","UB",6,1.99857,0.159041147307585
"403","Hedmark","truls_holm","THUB","UB",6,5.7815775,0.460083318996941
"404","Trøndelag","steinkjer_1bbb","1BBB","B",7,7.12209875,0.566758610625554
"405","Telemark","nome_cappelen1","1CAB","B",7,0.269141875,0.0214176298996355
"406","Telemark","drangedal1","1DRB","B",7,1.44298,0.114828699891372
"407","Telemark","fritsoe1","1FRB","B",7,2.90772875,0.231389701866459
"408","Telemark","furesdal","1FYB","B",7,0.79003375,0.0628688882609633
"409","Trøndelag","namdalseid_1kub","1KB","B",7,2.131084375,0.169586306213576
"410","Telemark","kviteseid1","1KVB","B",7,0.508103333333333,0.0404335785507345
"411","Trøndelag","nsb_verdal","1NSB","B",7,4.008043125,0.318949937734619
"412","Trøndelag","sub_namdalseid","1SB","B",7,0.4413875,0.035124501221987
"413","Trøndelag","verdal_1vb","1VBB","B",7,0.0579575,0.00461211130712426
"414","Trøndelag","steinkjer_2bbb","2BBB","B",7,7.5759975,0.602878725488421
"415","Telemark","nome_cappelen2","2CAB","B",7,0.659754166666667,0.0525015684252371
"416","Telemark","fritsoe2","2FRB","B",7,2.91784125,0.232194429047467
"417","Telemark","kviteseid2","2KVB","B",7,1.868274375,0.148672550916586
"418","Trøndelag","verdal_2vb","2VBB","B",7,5.53618,0.440555206423245
"419","Telemark","kviteseid3","3KVB","B",7,2.35368,0.187299903228266
"420","Telemark","notodden3","3NOB","B",7,0.15250125,0.0121356638825965
"421","Telemark","drangedal4","4DRB","B",7,0.75309625,0.0599294954057349
"422","Telemark","notodden5","5NOB","B",7,6.1784775,0.491667617453528
"423","Telemark","notodden6","6NOB","B",7,0.6989425,0.0556200769060035
"424","Trøndelag","bratsberg","BRB","B",7,2.7563275,0.219341573202563
"425","Hedmark","didrik_holmsen","DHB","B",7,4.304735625,0.342559976711265
"426","Hedmark","fet_3","FKB","B",7,11.53447625,0.917884455581784
"427","Trøndelag","selbu_flub","FLB","B",7,7.898590625,0.628549870714027
"428","Trøndelag","hi_tydal","HIB","B",7,2.763911875,0.219945118588319
"429","Hedmark","halvard_pramhus","HPB","B",7,0.40715375,0.0324002659554509
"430","Trøndelag","selbu_kl","KLB","B",7,2.608905625,0.2076101131395
"431","Trøndelag","singsaas","LAB","B",7,1.520681875,0.121012018638251
"432","Trøndelag","malvik","MAB","B",7,5.657876875,0.450239536030788
"433","Hedmark","stig_dahlen","SDB","B",7,9.668799375,0.769418607147539
"434","Trøndelag","sl_tydal","SEB","B",7,2.073829375,0.165030098080213
"435","Trøndelag","selbu_sl","SLB","B",7,4.994818125,0.397474997219371
"436","Hedmark","stangeskovene_aurskog","SSAB","B",7,0.0579575,0.00461211130712426
"437","Hedmark","stangeskovene_eidskog","SSBB","B",7,6.60038875,0.525242247945318
"438","Hedmark","eidskog","STSKNB","B",7,3.97684125,0.316466971414626
"439","Hedmark","truls_holm","THB","B",7,3.55106625,0.28258487346715
"440","Trøndelag","steinkjer_1bbb","1BBUB","UB",7,3.99714,0.318082294615169
"441","Telemark","nome_cappelen1","1CAUB","UB",7,1.2610025,0.100347390563119
"442","Telemark","drangedal1","1DRUB","UB",7,2.09374,0.166614535274612
"443","Telemark","fritsoe1","1FRUB","UB",7,6.138465,0.488483523873296
"444","Telemark","furesdal","1FYUB","UB",7,5.93226333333333,0.472074516611402
"445","Trøndelag","namdalseid_1kub","1KUB","UB",7,6.18605,0.49227021785681
"446","Telemark","kviteseid1","1KVUB","UB",7,3.52129,0.28021535478003
"447","Trøndelag","nsb_verdal","1NSUB","UB",7,0.38068,0.0302935518681114
"448","Trøndelag","sub_namdalseid","1SUB","UB",7,1.23721,0.0984540435713619
"449","Trøndelag","verdal_1vb","1VBUB","UB",7,0.09517,0.00757338796702784
"450","Trøndelag","steinkjer_2bbb","2BBUB","UB",7,4.09231,0.325655682582197
"451","Telemark","nome_cappelen2","2CAUB","UB",7,0.47585,0.0378669398351392
"452","Telemark","fritsoe2","2FRUB","UB",7,4.806085,0.382456092334906
"453","Telemark","kviteseid2","2KVUB","UB",7,3.04544,0.242348414944891
"454","Trøndelag","verdal_2vb","2VBUB","UB",7,5.3533125,0.426003073145316
"455","Telemark","drangedal3","3DRUB","UB",7,0.19034,0.0151467759340557
"456","Telemark","kviteseid3","3KVUB","UB",7,5.9719175,0.475230094930997
"457","Telemark","notodden3","3NOUB","UB",7,0.713775,0.0568004097527088
"458","Telemark","drangedal4","4DRUB","UB",7,2.3554575,0.187441352183939
"459","Telemark","notodden5","5NOUB","UB",7,15.1558225,1.20606203374918
"460","Telemark","notodden6","6NOUB","UB",7,0.09517,0.00757338796702784
"461","Trøndelag","bratsberg","BRUB","UB",7,3.093025,0.246135108928405
"462","Hedmark","didrik_holmsen","DHUB","UB",7,9.42183,0.749765408735756
"463","Hedmark","fet_3","FKUB","UB",7,3.5926675,0.285895395755301
"464","Trøndelag","selbu_flub","FLUB","UB",7,7.89911,0.628591201263311
"465","Trøndelag","hi_tydal","HIUB","UB",7,4.1161025,0.327549029573954
"466","Hedmark","halvard_pramhus","HPUB","UB",7,0.09517,0.00757338796702784
"467","Trøndelag","selbu_kl","KLUB","UB",7,1.23721,0.0984540435713619
"468","Trøndelag","singsaas","LAUB","UB",7,2.66476,0.21205486307678
"469","Trøndelag","malvik","MAUB","UB",7,6.37639,0.507416993790865
"470","Hedmark","stig_dahlen","SDUB","UB",7,8.27979,0.658884753131422
"471","Trøndelag","sl_tydal","SEUB","UB",7,2.331665,0.185548005192182
"472","Trøndelag","selbu_sl","SLUB","UB",7,3.7354225,0.297255477705843
"473","Hedmark","stangeskovene_aurskog","SSAUB","UB",7,0.983423333333333,0.0782583423259544
"474","Hedmark","stangeskovene_eidskog","SSBUB","UB",7,0.824806666666667,0.0656360290475746
"475","Hedmark","eidskog","STSKNUB","UB",7,1.9034,0.151467759340557
"476","Hedmark","truls_holm","THUB","UB",7,5.04401,0.401389562252476
"477","Trøndelag","steinkjer_1bbb","1BBB","B",8,8.5323425,0.67898224251403
"478","Telemark","nome_cappelen1","1CAB","B",8,0.252116666666667,0.0200628068679258
"479","Telemark","drangedal1","1DRB","B",8,1.803411875,0.143510957168437
"480","Telemark","fritsoe1","1FRB","B",8,3.661199375,0.291348989088104
"481","Telemark","furesdal","1FYB","B",8,0.69549,0.0553453356854911
"482","Trøndelag","namdalseid_1kub","1KB","B",8,3.4938575,0.278032345791846
"483","Telemark","kviteseid1","1KVB","B",8,0.508103333333333,0.0404335785507345
"484","Trøndelag","nsb_verdal","1NSB","B",8,5.880495625,0.467954973274507
"485","Trøndelag","sub_namdalseid","1SB","B",8,0.540460625,0.0430084900076426
"486","Trøndelag","verdal_1vb","1VBB","B",8,0.0579575,0.00461211130712426
"487","Trøndelag","steinkjer_2bbb","2BBB","B",8,6.77670625,0.539273148784621
"488","Telemark","nome_cappelen2","2CAB","B",8,0.280611666666667,0.0223303669196276
"489","Telemark","fritsoe2","2FRB","B",8,5.558429375,0.442325755429222
"490","Telemark","kviteseid2","2KVB","B",8,2.1341625,0.169831255618179
"491","Trøndelag","verdal_2vb","2VBB","B",8,8.426914375,0.6705925388967
"492","Telemark","kviteseid3","3KVB","B",8,2.512161875,0.199911490126627
"493","Telemark","notodden3","3NOB","B",8,0.184015833333333,0.0146435147410872
"494","Telemark","drangedal4","4DRB","B",8,1.013729375,0.0806700204943538
"495","Telemark","notodden5","5NOB","B",8,7.85003375,0.624685837375354
"496","Telemark","notodden6","6NOB","B",8,1.101215625,0.0876319550643905
"497","Trøndelag","bratsberg","BRB","B",8,2.925495,0.232803495120312
"498","Hedmark","didrik_holmsen","DHB","B",8,5.91925875,0.471039644751227
"499","Trøndelag","selbu_flub","FLB","B",8,9.213190625,0.733162414808329
"500","Trøndelag","hi_tydal","HIB","B",8,3.9674775,0.315721827865438
"501","Hedmark","halvard_pramhus","HPB","B",8,0.63427875,0.0504742991803242
"502","Trøndelag","selbu_kl","KLB","B",8,1.60999375,0.128119231829779
"503","Trøndelag","singsaas","LAB","B",8,2.3216,0.184747057941072
"504","Trøndelag","malvik","MAB","B",8,3.952988125,0.314568800038657
"505","Hedmark","stig_dahlen","SDB","B",8,12.883730625,1.02525470721659
"506","Trøndelag","sl_tydal","SEB","B",8,2.2688975,0.180553126246922
"507","Trøndelag","selbu_sl","SLB","B",8,5.890654375,0.468763380913575
"508","Hedmark","stangeskovene_aurskog","SSAB","B",8,0.0579575,0.00461211130712426
"509","Hedmark","stangeskovene_eidskog","SSBB","B",8,7.6719,0.610510403953356
"510","Hedmark","truls_holm","THB","B",8,1.7128475,0.136304073193798
"511","Trøndelag","steinkjer_1bbb","1BBUB","UB",8,3.99714,0.318082294615169
"512","Telemark","nome_cappelen1","1CAUB","UB",8,1.2610025,0.100347390563119
"513","Telemark","drangedal1","1DRUB","UB",8,2.8313075,0.225308292019078
"514","Telemark","fritsoe1","1FRUB","UB",8,7.851525,0.624804507279797
"515","Telemark","furesdal","1FYUB","UB",8,6.15432666666667,0.489745755201134
"516","Trøndelag","namdalseid_1kub","1KUB","UB",8,7.13775,0.568004097527088
"517","Telemark","kviteseid1","1KVUB","UB",8,4.044725,0.321868988598683
"518","Trøndelag","nsb_verdal","1NSUB","UB",8,0.85653,0.0681604917032506
"519","Trøndelag","sub_namdalseid","1SUB","UB",8,1.665475,0.132534289422987
"520","Trøndelag","verdal_1vb","1VBUB","UB",8,0.09517,0.00757338796702784
"521","Trøndelag","steinkjer_2bbb","2BBUB","UB",8,4.044725,0.321868988598683
"522","Telemark","nome_cappelen2","2CAUB","UB",8,0.634466666666667,0.0504892531135189
"523","Telemark","fritsoe2","2FRUB","UB",8,6.7332775,0.53581719866722
"524","Telemark","kviteseid2","2KVUB","UB",8,4.330235,0.344589152499767
"525","Trøndelag","verdal_2vb","2VBUB","UB",8,7.3994675,0.588830914436415
"526","Telemark","drangedal3","3DRUB","UB",8,0.57102,0.045440327802167
"527","Telemark","kviteseid3","3KVUB","UB",8,7.04258,0.56043070956006
"528","Telemark","notodden3","3NOUB","UB",8,0.7851525,0.0624804507279797
"529","Telemark","drangedal4","4DRUB","UB",8,3.33095,0.265068578845974
"530","Telemark","notodden5","5NOUB","UB",8,16.5357875,1.31587615927109
"531","Telemark","notodden6","6NOUB","UB",8,0.09517,0.00757338796702784
"532","Trøndelag","bratsberg","BRUB","UB",8,5.0202175,0.399496215260719
"533","Hedmark","didrik_holmsen","DHUB","UB",8,10.2545675,0.81603255344725
"534","Trøndelag","selbu_flub","FLUB","UB",8,6.43983666666667,0.512465919102217
"535","Trøndelag","hi_tydal","HIUB","UB",8,6.09088,0.484696829889782
"536","Hedmark","halvard_pramhus","HPUB","UB",8,0.142755,0.0113600819505418
"537","Trøndelag","selbu_kl","KLUB","UB",8,1.3561725,0.107920778530147
"538","Trøndelag","singsaas","LAUB","UB",8,1.07859333333333,0.0858317302929822
"539","Trøndelag","malvik","MAUB","UB",8,5.86881666666667,0.46702559130005
"540","Hedmark","stig_dahlen","SDUB","UB",8,8.47013,0.674031529065478
"541","Trøndelag","sl_tydal","SEUB","UB",8,3.42612,0.272641966813002
"542","Trøndelag","selbu_sl","SLUB","UB",8,4.37782,0.348375846483281
"543","Hedmark","stangeskovene_aurskog","SSAUB","UB",8,1.36410333333333,0.108551894194066
"544","Hedmark","stangeskovene_eidskog","SSBUB","UB",8,1.9034,0.151467759340557
"545","Hedmark","truls_holm","THUB","UB",8,4.8298775,0.384349439326663
"546","Trøndelag","steinkjer_1bbb","1BBB","B",9,4.130863125,0.328723642789892
"547","Telemark","nome_cappelen1","1CAB","B",9,0.39719375,0.0316076743388533
"548","Telemark","drangedal1","1DRB","B",9,1.953560625,0.155459415049221
"549","Telemark","fritsoe1","1FRB","B",9,4.377908125,0.348382859247961
"550","Telemark","furesdal","1FYB","B",9,0.659629375,0.0524916378199337
"551","Trøndelag","namdalseid_1kub","1KB","B",9,3.479368125,0.276879317965065
"552","Telemark","kviteseid1","1KVB","B",9,0.79452,0.0632258926926863
"553","Trøndelag","nsb_verdal","1NSB","B",9,7.7527725,0.616946033020956
"554","Trøndelag","sub_namdalseid","1SB","B",9,0.713431875,0.0567731047327846
"555","Trøndelag","verdal_1vb","1VBB","B",9,0.16010875,0.0127410494973822
"556","Trøndelag","steinkjer_2bbb","2BBB","B",9,8.544655,0.67996204013244
"557","Telemark","nome_cappelen2","2CAB","B",9,0.3487125,0.0277496590464663
"558","Telemark","fritsoe2","2FRB","B",9,6.317330625,0.502717198057281
"559","Telemark","kviteseid2","2KVB","B",9,2.588236875,0.205965346274485
"560","Trøndelag","verdal_2vb","2VBB","B",9,9.989285,0.794922042851862
"561","Telemark","kviteseid3","3KVB","B",9,3.4576225,0.275148856110378
"562","Telemark","notodden3","3NOB","B",9,0.08693625,0.00691816696068639
"563","Telemark","drangedal4","4DRB","B",9,1.559995,0.124140457724321
"564","Telemark","notodden5","5NOB","B",9,9.474868125,0.753986048618794
"565","Telemark","notodden6","6NOB","B",9,1.4417275,0.11472902910826
"566","Trøndelag","bratsberg","BRB","B",9,2.46857666666667,0.196443089450657
"567","Trøndelag","selbu_flub","FLB","B",9,7.952393125,0.632831337626877
"568","Trøndelag","hi_tydal","HIB","B",9,3.40056625,0.270608463999485
"569","Trøndelag","selbu_kl","KLB","B",9,1.624483125,0.12927225965656
"570","Trøndelag","singsaas","LAB","B",9,2.317070625,0.184386621730889
"571","Trøndelag","malvik","MAB","B",9,5.22211875,0.415563006237685
"572","Trøndelag","sl_tydal","SEB","B",9,2.988134375,0.237788178202031
"573","Trøndelag","selbu_sl","SLB","B",9,7.038615,0.56011518488538
"574","Trøndelag","steinkjer_1bbb","1BBUB","UB",9,3.0216475,0.240455067953134
"575","Telemark","nome_cappelen1","1CAUB","UB",9,1.2610025,0.100347390563119
"576","Telemark","drangedal1","1DRUB","UB",9,3.71163,0.295362130714086
"577","Telemark","fritsoe1","1FRUB","UB",9,8.7318475,0.694858345974804
"578","Telemark","furesdal","1FYUB","UB",9,6.43983666666667,0.512465919102217
"579","Trøndelag","namdalseid_1kub","1KUB","UB",9,7.23292,0.575577485494116
"580","Telemark","kviteseid1","1KVUB","UB",9,4.66333,0.371096010384364
"581","Trøndelag","nsb_verdal","1NSUB","UB",9,0.618605,0.049227021785681
"582","Trøndelag","sub_namdalseid","1SUB","UB",9,2.18891,0.17418792324164
"583","Trøndelag","verdal_1vb","1VBUB","UB",9,0.09517,0.00757338796702784
"584","Trøndelag","steinkjer_2bbb","2BBUB","UB",9,3.23578,0.257495190878947
"585","Telemark","nome_cappelen2","2CAUB","UB",9,0.729636666666667,0.0580626410805468
"586","Telemark","fritsoe2","2FRUB","UB",9,6.9712025,0.554750668584789
"587","Telemark","kviteseid2","2KVUB","UB",9,4.66333,0.371096010384364
"588","Trøndelag","verdal_2vb","2VBUB","UB",9,6.2098425,0.494163564848567
"589","Telemark","drangedal3","3DRUB","UB",9,0.19034,0.0151467759340557
"590","Telemark","kviteseid3","3KVUB","UB",9,7.23292,0.575577485494116
"591","Telemark","notodden3","3NOUB","UB",9,0.7851525,0.0624804507279797
"592","Telemark","drangedal4","4DRUB","UB",9,3.378535,0.268855272829488
"593","Telemark","notodden5","5NOUB","UB",9,17.4874875,1.39161003894137
"594","Telemark","notodden6","6NOUB","UB",9,0.237925,0.0189334699175696
"595","Trøndelag","bratsberg","BRUB","UB",9,4.1636875,0.331335723557468
"596","Trøndelag","selbu_flub","FLUB","UB",9,6.21777333333333,0.494794680512486
"597","Trøndelag","hi_tydal","HIUB","UB",9,4.7822925,0.380562745343149
"598","Trøndelag","selbu_kl","KLUB","UB",9,1.2610025,0.100347390563119
"599","Trøndelag","singsaas","LAUB","UB",9,2.41097333333333,0.191859161831372
"600","Trøndelag","malvik","MAUB","UB",9,7.01085666666667,0.557906246904384
"601","Trøndelag","sl_tydal","SEUB","UB",9,4.425405,0.352162540466795
"602","Trøndelag","selbu_sl","SLUB","UB",9,5.5912375,0.444936543062886
"603","Trøndelag","steinkjer_1bbb","1BBB","B",10,4.600878125,0.366126248078561
"604","Trøndelag","namdalseid_1kub","1KB","B",10,3.79090125,0.301670336355372
"605","Trøndelag","nsb_verdal","1NSB","B",10,8.399386875,0.668401970048719
"606","Trøndelag","sub_namdalseid","1SB","B",10,1.191955625,0.0948528148324698
"607","Trøndelag","verdal_1vb","1VBB","B",10,0.26226,0.0208699876876402
"608","Trøndelag","steinkjer_2bbb","2BBB","B",10,9.26136375,0.736995910292296
"609","Trøndelag","verdal_2vb","2VBB","B",10,11.207714375,0.891881571771671
"610","Trøndelag","bratsberg","BRB","B",10,2.46857666666667,0.196443089450657
"611","Trøndelag","selbu_flub","FLB","B",10,7.23816166666667,0.575994604074136
"612","Trøndelag","hi_tydal","HIB","B",10,4.117275,0.327642334159342
"613","Trøndelag","selbu_kl","KLB","B",10,0.541904166666667,0.0431233634035472
"614","Trøndelag","singsaas","LAB","B",10,1.53336875,0.12202160807257
"615","Trøndelag","malvik","MAB","B",10,5.04299125,0.401308492703338
"616","Trøndelag","sl_tydal","SEB","B",10,3.00878,0.239431104838016
"617","Trøndelag","selbu_sl","SLB","B",10,9.953073125,0.792040393399424
"618","Trøndelag","steinkjer_1bbb","1BBUB","UB",10,3.71163,0.295362130714086
"619","Trøndelag","namdalseid_1kub","1KUB","UB",10,8.6366775,0.687284958007776
"620","Trøndelag","nsb_verdal","1NSUB","UB",10,0.618605,0.049227021785681
"621","Trøndelag","sub_namdalseid","1SUB","UB",10,2.617175,0.208268169093266
"622","Trøndelag","verdal_1vb","1VBUB","UB",10,0.09517,0.00757338796702784
"623","Trøndelag","steinkjer_2bbb","2BBUB","UB",10,3.23578,0.257495190878947
"624","Trøndelag","verdal_2vb","2VBUB","UB",10,7.6849775,0.611551078337498
"625","Trøndelag","bratsberg","BRUB","UB",10,5.0202175,0.399496215260719
"626","Trøndelag","selbu_flub","FLUB","UB",10,8.27979,0.658884753131422
"627","Trøndelag","hi_tydal","HIUB","UB",10,5.51986,0.439256502087615
"628","Trøndelag","selbu_kl","KLUB","UB",10,1.61789,0.128747595439473
"629","Trøndelag","singsaas","LAUB","UB",10,1.52272,0.121174207472445
"630","Trøndelag","malvik","MAUB","UB",10,6.02743333333333,0.47964790457843
"631","Trøndelag","sl_tydal","SEUB","UB",10,4.8298775,0.384349439326663
"632","Trøndelag","selbu_sl","SLUB","UB",10,5.377105,0.427896420137073
"633","Trøndelag","steinkjer_1bbb","1BBB","B",11,5.22376875,0.415694309065736
"634","Trøndelag","namdalseid_1kub","1KB","B",11,4.21056625,0.335066215951703
"635","Trøndelag","nsb_verdal","1NSB","B",11,9.96846375,0.793265140422436
"636","Trøndelag","sub_namdalseid","1SB","B",11,1.335948125,0.10631137390405
"637","Trøndelag","verdal_1vb","1VBB","B",11,0.26226,0.0208699876876402
"638","Trøndelag","steinkjer_2bbb","2BBB","B",11,10.0066691666667,0.796305430880129
"639","Trøndelag","verdal_2vb","2VBB","B",11,10.32927,0.821977189515411
"640","Trøndelag","bratsberg","BRB","B",11,2.82309416666667,0.224654695719447
"641","Trøndelag","selbu_flub","FLB","B",11,7.0215975,0.558760975263347
"642","Trøndelag","hi_tydal","HIB","B",11,4.542370625,0.361470369162086
"643","Trøndelag","selbu_kl","KLB","B",11,1.624483125,0.12927225965656
"644","Trøndelag","singsaas","LAB","B",11,2.091396875,0.166428075311596
"645","Trøndelag","malvik","MAB","B",11,6.80478375,0.541507485241952
"646","Trøndelag","sl_tydal","SEB","B",11,3.86132375,0.307274380845317
"647","Trøndelag","selbu_sl","SLB","B",11,8.92773375,0.710446478460422
"648","Trøndelag","steinkjer_1bbb","1BBUB","UB",11,2.28408,0.181761311208668
"649","Trøndelag","namdalseid_1kub","1KUB","UB",11,5.80537,0.461976665988698
"650","Trøndelag","nsb_verdal","1NSUB","UB",11,0.618605,0.049227021785681
"651","Trøndelag","sub_namdalseid","1SUB","UB",11,2.9264775,0.232881679986106
"652","Trøndelag","verdal_1vb","1VBUB","UB",11,0.09517,0.00757338796702784
"653","Trøndelag","steinkjer_2bbb","2BBUB","UB",11,3.39439666666667,0.270117504157326
"654","Trøndelag","verdal_2vb","2VBUB","UB",11,5.662615,0.450616584038156
"655","Trøndelag","bratsberg","BRUB","UB",11,5.186765,0.412749644203017
"656","Trøndelag","selbu_flub","FLUB","UB",11,5.13918,0.408962950219503
"657","Trøndelag","hi_tydal","HIUB","UB",11,5.6388225,0.448723237046399
"658","Trøndelag","selbu_kl","KLUB","UB",11,1.61789,0.128747595439473
"659","Trøndelag","singsaas","LAUB","UB",11,1.42755,0.113600819505418
"660","Trøndelag","malvik","MAUB","UB",11,7.86738666666667,0.626066738607635
"661","Trøndelag","sl_tydal","SEUB","UB",11,7.2567125,0.577470832485873
"662","Trøndelag","selbu_sl","SLUB","UB",11,5.757785,0.458189972005184
